,date,sitename,value,aqi_value,aqi_category,fips
369064,2020-17-05,Blaine,4.0,4,0,27003
369084,2020-17-05,Minneapolis-Lowry Ave,3.0,4,0,27053
369085,2020-17-05,Minneapolis-Pacific St,9.0,9,0,27053
369093,2020-17-05,Minneapolis - Bottineau/Marshall Terrace,4.0,5,0,27053
369105,2020-17-05,St. Paul - Downtown,6.0,6,0,27123
369160,2020-17-05,St. Joseph,13.0,12,0,29021
369181,2020-17-05,Hillcrest HS,6.0,6,0,29077
369186,2020-17-05,Front Street,12.0,11,0,29095
369191,2020-17-05,CARTHAGE,8.0,7,0,29097
369196,2020-17-05,ARNOLD WEST,9.0,8,0,29099
369203,2020-17-05,MTSP,6.0,6,0,29137
369225,2020-17-05,Branch Street,9.0,8,0,29510
369232,2020-17-05,Lewistown,3.0,4,0,30027
369234,2020-17-05,White Fish Dead End,7.0,6,0,30029
369235,2020-17-05,Kalispell Flathead Electric,14.0,13,0,30029
369236,2020-17-05,Columbia Falls,6.0,6,0,30029
369247,2020-17-05,Libby Courthouse,7.0,6,0,30053
369251,2020-17-05,Missoula Boyd Park,9.0,8,0,30063
369257,2020-17-05,Malta,12.0,11,0,30071
369266,2020-17-05,Birney,14.0,14,0,30087
369268,2020-17-05,Thompson Falls HS,7.0,6,0,30089
369270,2020-17-05,Butte Greely School,10.0,10,0,30093
369277,2020-17-05,NCORE,4.0,5,0,31055
369297,2020-17-05,Paul Meyer,23.0,21,0,32003
369301,2020-17-05,Walter Johnson,23.0,21,0,32003
369304,2020-17-05,Palo Verde,20.0,19,0,32003
369307,2020-17-05,Joe Neal,0.0,0,0,32003
369311,2020-17-05,GreenValley,25.0,24,0,32003
369316,2020-17-05,Jerome Mack,29.0,27,0,32003
369320,2020-17-05,Sunrise Acres,30.0,29,0,32003
369324,2020-17-05,Boulder City,25.0,23,0,32003
369327,2020-17-05,Jean,24.0,22,0,32003
369334,2020-17-05,Elko,32.0,31,0,32007
369337,2020-17-05,Linda,27.0,26,0,32023
369338,2020-17-05,Church,22.0,21,0,32023
369339,2020-17-05,Manse,27.0,26,0,32023
369340,2020-17-05,Glen Oaks,27.0,25,0,32023
369345,2020-17-05,Toll,44.0,41,0,32031
369350,2020-17-05,Sparks,64.0,56,1,32031
369354,2020-17-05,Spanish Springs,30.0,29,0,32031
369356,2020-17-05,Wadsworth-NV,69.0,58,1,32031
369383,2020-17-05,Miller State Park,6.0,6,0,33011
369391,2020-17-05,Portsmouth,11.0,11,0,33015
369459,2020-17-05,Anthony,33.0,31,0,35013
369461,2020-17-05,Holman Rd,26.0,25,0,35013
369464,2020-17-05,Chaparral,18.0,18,0,35013
369467,2020-17-05,Desert View,24.0,22,0,35013
369479,2020-17-05,7E Deming Airport,19.0,19,0,35029
369493,2020-17-05,Substation,12.0,11,0,35045
369506,2020-17-05,Bronx - IS52,9.0,8,0,36005
369579,2020-17-05,Taylorsville Liledoun,14.0,14,0,37003
369597,2020-17-05,CHERRYGR,12.0,12,0,37033
369601,2020-17-05,W OWEN SCH,11.0,10,0,37051
369608,2020-17-05,Durham Armory,-1.0,-999,-999,37063
369614,2020-17-05,HATTIEAVEN,16.0,16,0,37067
369628,2020-17-05,MENDNHAL,14.0,14,0,37081
369649,2020-17-05,GARINGER,13.0,12,0,37119
369689,2020-17-05,Lostwood NWR,13.0,13,0,38013
369699,2020-17-05,Fargo NW,16.0,15,0,38017
369704,2020-17-05,TRNP-NU,9.0,9,0,38053
369713,2020-17-05,Hannover,13.0,12,0,38065
369757,2020-17-05,G.T.Craig,14.0,14,0,39035
369790,2020-17-05,Taft,23.0,22,0,39061
369875,2020-17-05,Healdton,16.0,15,0,40019
369879,2020-17-05,Moore,12.0,11,0,40027
369883,2020-17-05,Lawton North,11.0,10,0,40031
369889,2020-17-05,Seiling,14.0,13,0,40043
369894,2020-17-05,Ponca City,14.0,14,0,40071
369906,2020-17-05,Near Road OKC,14.0,13,0,40109
369911,2020-17-05,North OKC,18.0,17,0,40109
369918,2020-17-05,McAlester,12.0,12,0,40121
369925,2020-17-05,Glenpool,10.0,10,0,40143
369939,2020-17-05,Copan,10.0,9,0,40147
370110,2020-17-05,NEW,13.0,12,0,42101
370157,2020-17-05,Jenkins Avenue,12.0,11,0,45019
370172,2020-17-05,Greenville-ESC,14.0,13,0,45045
370180,2020-17-05,Cayce City Hall,12.0,12,0,45063
370196,2020-17-05,Research Farm,5.0,5,0,46011
370200,2020-17-05,Watertown,7.0,6,0,46029
370204,2020-17-05,WIND CAVE,12.0,12,0,46033
370209,2020-17-05,Badlands,10.0,10,0,46071
370213,2020-17-05,Black Hawk,11.0,10,0,46093
370214,2020-17-05,Sioux Falls,3.0,3,0,46099
370216,2020-17-05,Credit Union,9.0,9,0,46103
370220,2020-17-05,UC1,4.0,4,0,46127
370331,2020-17-05,El Paso UTEP C12,20.0,19,0,48141
370338,2020-17-05,Socorro Hueco C49,31.0,30,0,48141
370558,2020-17-05,Kennewick-Metaline,4.0,5,0,53005
370616,2020-17-05,Cheney-Turnbull (SO),4.0,4,0,53063
370617,2020-17-05,Spokane-Augusta Ave,9.0,9,0,53063
370625,2020-17-05,Colville-E 1st St,9.0,8,0,53065
370630,2020-17-05,Burbank-Maple Street,8.0,8,0,53071
370639,2020-17-05,Yakima-4th Ave,6.0,6,0,53077
370678,2020-17-05,Horicon Wildlife Area,5.0,6,0,55027
370685,2020-17-05,Eau Claire,7.0,7,0,55035
370713,2020-17-05,MILWAUKEE SER DNR,7.0,7,0,55079
370717,2020-17-05,MILWAUKEE COLLEGE AVE.-NR,7.0,7,0,55079
370736,2020-17-05,Devils Lake,5.0,5,0,55111
370750,2020-17-05,WAUKESHA - CLEVELAND AVE,6.0,6,0,55133
370762,2020-17-05,Converse County Long-Term,4.0,5,0,56009
370768,2020-17-05,Johnson County,4.0,4,0,56019
370772,2020-17-05,Cheyenne NCore,7.0,6,0,56021
370778,2020-17-05,Sheridan PD,15.0,14,0,56033
370783,2020-17-05,Boulder,5.0,5,0,56035
370786,2020-17-05,Daniel South,9.0,9,0,56035
370800,2020-17-05,Wamsutter,9.0,9,0,56037
370803,2020-17-05,Moxa Arch,3.0,4,0,56037
370812,2020-17-05,Murphy Ridge,12.0,12,0,56041
370817,2020-17-05,Laurel,16.0,15,0,84002
370825,2020-17-05,Olancha,25.0,24,0,84006
370842,2020-17-05,Paonia,9.0,8,0,84008
370859,2020-17-05,Princess Anne,15.0,14,0,84024
370861,2020-17-05,Pocomoke City,14.0,14,0,84024
370873,2020-17-05,Reno4,16.0,16,0,84032
370878,2020-17-05,Ramblewood Park,11.0,11,0,84037
370882,2020-17-05,Lake Ilo,8.0,7,0,84038
370900,2020-17-05,Aberdeen,9.0,9,0,84046
370914,2020-17-05,Madison University Ave,5.0,6,0,84055
370921,2020-17-05,Laramie County Mobile,5.0,5,0,84056
370926,2020-17-05,James Town Mobile,10.0,10,0,84056
370941,2020-17-05,Indio-29 Palms,31.0,29,0,840TT
370952,2020-17-05,Santa Rosa Rancheria,24.0,22,0,TT542
370960,2020-18-05,NO. BHAM,12.0,11,0,01073
370967,2020-18-05,WYLAM,9.0,8,0,01073
370974,2020-18-05,Shuttlesworth,15.0,15,0,01073
370982,2020-18-05,Garden,17.0,16,0,02020
370984,2020-18-05,Parkgate (Eagle River),19.0,19,0,02020
370990,2020-18-05,NCore,14.0,13,0,02090
370994,2020-18-05,Floyd Dryden,8.0,7,0,02110
370996,2020-18-05,Butte (Harrison Court),40.0,37,0,02170
370998,2020-18-05,Paul Spur Chemical Lime Plant,19.0,19,0,04003
370999,2020-18-05,Douglas Red Cross,36.0,34,0,04003
371006,2020-18-05,Payson Well Site,19.0,18,0,04007
371011,2020-18-05,Hayden,65.0,56,1,04007
371013,2020-18-05,Miami Golf Course,25.0,24,0,04007
371016,2020-18-05,Alamo Lake,15.0,14,0,04012
371018,2020-18-05,Ft McD Yuma Frank-AZ,46.0,44,0,04013
371021,2020-18-05,StJohns,25.0,23,0,04013
371024,2020-18-05,Senior Center,39.0,36,0,04013
371029,2020-18-05,LEHI,38.0,36,0,04013
371032,2020-18-05,High School,48.0,45,0,04013
371036,2020-18-05,Phoenix JLG Supersite,24.0,22,0,04013
371041,2020-18-05,Ajo,23.0,21,0,04019
371042,2020-18-05,Orange Grove,25.0,24,0,04019
371044,2020-18-05,Rillito,61.0,54,1,04019
371047,2020-18-05,South Tucson,30.0,28,0,04019
371059,2020-18-05,Green Valley,14.0,14,0,04019
371065,2020-18-05,Geronimo,38.0,35,0,04019
371069,2020-18-05,Sacaton,35.0,32,0,04021
371070,2020-18-05,CasaBlanca,55.0,51,1,04021
371073,2020-18-05,Nogales Post Office,34.0,32,0,04023
371079,2020-18-05,Yuma Supersite,46.0,43,0,04027
371130,2020-18-05,Chico -  East,4.0,5,0,06007
371136,2020-18-05,San Andreas,6.0,6,0,06009
371140,2020-18-05,Colusa - Sunrise Blvd.,6.0,6,0,06011
371160,2020-18-05,South Lake Tahoe - Sandy Way,1.0,2,0,06017
371181,2020-18-05,Jacobs,7.0,6,0,06023
371185,2020-18-05,Calexico - Ethel Street,46.0,43,0,06025
371188,2020-18-05,Brawley - 220 Main Street,54.0,51,1,06025
371191,2020-18-05,El Centro - 9th Street,32.0,30,0,06025
371194,2020-18-05,Westmorland - 570 Cook St,57.0,52,1,06025
371197,2020-18-05,Niland - English Road,34.0,32,0,06025
371201,2020-18-05,NCore - White Mountain Research Station - OVL,52.0,49,0,06027
371204,2020-18-05,Lone Pine,23.0,22,0,06027
371205,2020-18-05,Dirty Socks,48.0,45,0,06027
371206,2020-18-05,Shell Cut,30.0,28,0,06027
371207,2020-18-05,Bill Stanley,9.0,8,0,06027
371208,2020-18-05,Lizard Tail,13.0,12,0,06027
371209,2020-18-05,North Beach,8.0,7,0,06027
371210,2020-18-05,Mill Site,10.0,10,0,06027
371213,2020-18-05,Coso Junction,9.0,9,0,06027
371214,2020-18-05,Keeler,12.0,11,0,06027
371222,2020-18-05,Mojave - 923 Poole St.,8.0,8,0,06029
371240,2020-18-05,Glendora - Laurel,9.0,8,0,06037
371248,2020-18-05,Los Angeles - N. Main Street,10.0,10,0,06037
371277,2020-18-05,Lancaster-Division,6.0,6,0,06037
371282,2020-18-05,Madera-City,4.0,4,0,06039
371292,2020-18-05,Yosemite Village - Visitor Center,3.0,3,0,06043
371297,2020-18-05,Fort Bragg High School,6.0,6,0,06045
371302,2020-18-05,Mammoth Lakes,5.0,6,0,06051
371304,2020-18-05,Lee Vining,3.0,4,0,06051
371306,2020-18-05,Mono Shore,1215.0,1112,5,06051
371312,2020-18-05,King City AMS,11.0,11,0,06053
371329,2020-18-05,Anaheim,3.0,4,0,06059
371347,2020-18-05,Roseville - N.Sunrise/Douglas,6.0,6,0,06061
371367,2020-18-05,Indio - Jackson Street,26.0,25,0,06065
371369,2020-18-05,Saul Martinez,103.0,75,1,06065
371373,2020-18-05,Palm Springs - Fire Station,15.0,14,0,06065
371379,2020-18-05,Riverside - Rubidoux,20.0,19,0,06065
371385,2020-18-05,Mira Loma - Van Buren,21.0,20,0,06065
371390,2020-18-05,Lake Elsinore - W. Flint Street,6.0,6,0,06065
371403,2020-18-05,Downtown Sacramento - T Street,5.0,6,0,06067
371414,2020-18-05,Hollister AMS,7.0,6,0,06069
371420,2020-18-05,Barstow,16.0,15,0,06071
371426,2020-18-05,Lucerne Valley,10.0,10,0,06071
371436,2020-18-05,Upland,13.0,12,0,06071
371440,2020-18-05,Trona - Athol and Telegraph,20.0,19,0,06071
371447,2020-18-05,Hesperia - Olive Street,9.0,9,0,06071
371455,2020-18-05,San Bernadino - 4th Street,17.0,17,0,06071
371480,2020-18-05,Manteca,8.0,7,0,06077
371483,2020-18-05,TracyAP,10.0,9,0,06077
371487,2020-18-05,Paso Robles - Santa Fe Ave,8.0,8,0,06079
371488,2020-18-05,Mesa 2 /Nipomo,12.0,11,0,06079
371493,2020-18-05,San Luis Obispo - Higuera St,7.0,7,0,06079
371495,2020-18-05,Nipomo Mesa CDF,11.0,11,0,06079
371501,2020-18-05,Nipomo RP,11.0,11,0,06079
371504,2020-18-05,Atascadero2,3.0,3,0,06079
371515,2020-18-05,Santa Barbara,7.0,6,0,06083
371520,2020-18-05,Santa Maria - Broadway,12.0,11,0,06083
371530,2020-18-05,Las Flores Canyon,5.0,6,0,06083
371533,2020-18-05,Lompoc H Street,9.0,8,0,06083
371537,2020-18-05,Goleta,8.0,7,0,06083
371589,2020-18-05,Modesto - 14th Street,9.0,9,0,06099
371596,2020-18-05,Yuba City,3.0,4,0,06101
371611,2020-18-05,Visalia - N. Church Street,10.0,10,0,06107
371629,2020-18-05,Simi Valley - Cochran Street,5.0,5,0,06111
371633,2020-18-05,El Rio - Rio Mesa School #2,13.0,13,0,06111
371645,2020-18-05,Welby - 78th Ave. & Steele St.,25.0,24,0,08001
371660,2020-18-05,Denver - CAMP - 2105 Broadway,22.0,20,0,08031
371666,2020-18-05,La Casa NCORE - 4545 Navajo St.,28.0,27,0,08031
371696,2020-18-05,Ft. Collins - CSU Facilities,18.0,17,0,08069
371722,2020-18-05,Danbury,10.0,10,0,09001
371729,2020-18-05,Hartford-Huntley,11.0,10,0,09003
371733,2020-18-05,East Hartford,11.0,10,0,09003
371738,2020-18-05,Cornwall,9.0,8,0,09005
371746,2020-18-05,New Haven - Criscuolo Park,11.0,10,0,09009
371754,2020-18-05,Groton Fort Griswold,11.0,11,0,09011
371790,2020-18-05,McMillan NCORE,20.0,19,0,11001
371803,2020-18-05,Melbourne,11.0,11,0,12009
371813,2020-18-05,NCORE,17.0,16,0,12011
371830,2020-18-05,Kooker Park,12.0,12,0,12031
371837,2020-18-05,Mandarin,13.0,13,0,12031
371858,2020-18-05,GARDINIER,15.0,15,0,12057
371865,2020-18-05,DAVIS ISLAND,11.0,10,0,12057
371940,2020-18-05,Fl. Baptist Children's Home,11.0,11,0,12105
371942,2020-18-05,Palatka,16.0,15,0,12107
371952,2020-18-05,Paw Park,11.0,11,0,12115
371968,2020-18-05,Macon Forestry,11.0,11,0,13021
371974,2020-18-05,Savannah L&A,18.0,18,0,13051
371981,2020-18-05,Athens,10.0,9,0,13059
371992,2020-18-05,South DeKalb,15.0,14,0,13089
372010,2020-18-05,Gwinnett Tech,11.0,11,0,13135
372015,2020-18-05,Warner Robins,13.0,12,0,13153
372026,2020-18-05,Augusta,10.0,10,0,13245
372033,2020-18-05,Rossville,11.0,11,0,13295
372049,2020-18-05,Honolulu,4.0,5,0,15003
372058,2020-18-05,Boise Fire Station,6.0,6,0,16001
372070,2020-18-05,Pocatello Garrett and Gould,97.0,72,1,16005
372077,2020-18-05,Sandpoint U of I,3.0,4,0,16017
372084,2020-18-05,Nampa Fire Station,16.0,15,0,16027
372099,2020-18-05,Pinehurst,7.0,7,0,16079
372230,2020-18-05,Gary-IITRI,9.0,9,0,18089
372250,2020-18-05,Indpls-Washington Park,13.0,12,0,18097
372261,2020-18-05,Portage-Hwy 12,15.0,14,0,18127
372337,2020-18-05,Buffalo,5.0,6,0,19163
372349,2020-18-05,Chanute,22.0,20,0,20133
372354,2020-18-05,WHlthDpt,14.0,14,0,20173
372359,2020-18-05,KNI-Topeka,9.0,9,0,20177
372361,2020-18-05,Goodland,14.0,14,0,20181
372364,2020-18-05,PECK,21.0,19,0,20191
372372,2020-18-05,WY/KC,8.0,7,0,20209
372408,2020-18-05,WATSON,12.0,12,0,21111
372414,2020-18-05,Cannons Lane,11.0,10,0,21111
372418,2020-18-05,Near Road,11.0,10,0,21111
372422,2020-18-05,Carrithers Middle School,9.0,9,0,21111
372424,2020-18-05,Firearms Training,15.0,14,0,21111
372511,2020-18-05,Presque Isle Riverside,18.0,18,0,23003
372730,2020-18-05,DEARBORN,9.0,8,0,26163
372751,2020-18-05,Blaine,7.0,6,0,27003
372771,2020-18-05,Minneapolis-Lowry Ave,20.0,19,0,27053
372772,2020-18-05,Minneapolis-Pacific St,22.0,20,0,27053
372780,2020-18-05,Minneapolis - Bottineau/Marshall Terrace,17.0,16,0,27053
372792,2020-18-05,St. Paul - Downtown,11.0,10,0,27123
372847,2020-18-05,St. Joseph,10.0,9,0,29021
372868,2020-18-05,Hillcrest HS,7.0,6,0,29077
372873,2020-18-05,Front Street,24.0,23,0,29095
372878,2020-18-05,CARTHAGE,17.0,17,0,29097
372883,2020-18-05,ARNOLD WEST,6.0,6,0,29099
372890,2020-18-05,MTSP,3.0,4,0,29137
372912,2020-18-05,Branch Street,7.0,7,0,29510
372919,2020-18-05,Lewistown,7.0,7,0,30027
372921,2020-18-05,White Fish Dead End,14.0,13,0,30029
372922,2020-18-05,Kalispell Flathead Electric,18.0,18,0,30029
372923,2020-18-05,Columbia Falls,4.0,4,0,30029
372934,2020-18-05,Libby Courthouse,6.0,6,0,30053
372938,2020-18-05,Missoula Boyd Park,4.0,5,0,30063
372944,2020-18-05,Malta,8.0,7,0,30071
372954,2020-18-05,Birney,17.0,16,0,30087
372956,2020-18-05,Thompson Falls HS,7.0,7,0,30089
372958,2020-18-05,Butte Greely School,8.0,8,0,30093
372965,2020-18-05,NCORE,6.0,6,0,31055
372985,2020-18-05,Paul Meyer,18.0,18,0,32003
372989,2020-18-05,Walter Johnson,19.0,18,0,32003
372992,2020-18-05,Palo Verde,16.0,16,0,32003
372995,2020-18-05,Joe Neal,14.0,14,0,32003
372999,2020-18-05,GreenValley,22.0,21,0,32003
373004,2020-18-05,Jerome Mack,16.0,16,0,32003
373008,2020-18-05,Sunrise Acres,24.0,22,0,32003
373012,2020-18-05,Boulder City,30.0,28,0,32003
373015,2020-18-05,Jean,17.0,16,0,32003
373022,2020-18-05,Elko,37.0,35,0,32007
373025,2020-18-05,Linda,15.0,14,0,32023
373026,2020-18-05,Church,11.0,10,0,32023
373027,2020-18-05,Manse,16.0,15,0,32023
373028,2020-18-05,Glen Oaks,16.0,15,0,32023
373033,2020-18-05,Toll,3.0,4,0,32031
373038,2020-18-05,Sparks,3.0,4,0,32031
373042,2020-18-05,Spanish Springs,6.0,6,0,32031
373044,2020-18-05,Wadsworth-NV,11.0,11,0,32031
373071,2020-18-05,Miller State Park,7.0,7,0,33011
373079,2020-18-05,Portsmouth,13.0,12,0,33015
373146,2020-18-05,Anthony,45.0,42,0,35013
373148,2020-18-05,Holman Rd,44.0,42,0,35013
373151,2020-18-05,Chaparral,24.0,23,0,35013
373154,2020-18-05,Desert View,45.0,42,0,35013
373165,2020-18-05,7E Deming Airport,26.0,25,0,35029
373179,2020-18-05,Substation,17.0,16,0,35045
373192,2020-18-05,Bronx - IS52,11.0,11,0,36005
373265,2020-18-05,Taylorsville Liledoun,11.0,10,0,37003
373283,2020-18-05,CHERRYGR,7.0,6,0,37033
373287,2020-18-05,W OWEN SCH,6.0,6,0,37051
373294,2020-18-05,Durham Armory,1.0,1,0,37063
373302,2020-18-05,HATTIEAVEN,11.0,10,0,37067
373316,2020-18-05,MENDNHAL,7.0,7,0,37081
373337,2020-18-05,GARINGER,11.0,11,0,37119
373377,2020-18-05,Lostwood NWR,15.0,14,0,38013
373390,2020-18-05,TRNP-NU,13.0,13,0,38053
373399,2020-18-05,Hannover,15.0,15,0,38065
373443,2020-18-05,G.T.Craig,15.0,15,0,39035
373478,2020-18-05,Taft,18.0,17,0,39061
373565,2020-18-05,Healdton,13.0,12,0,40019
373569,2020-18-05,Moore,16.0,15,0,40027
373573,2020-18-05,Lawton North,11.0,11,0,40031
373579,2020-18-05,Seiling,16.0,15,0,40043
373584,2020-18-05,Ponca City,14.0,14,0,40071
373596,2020-18-05,Near Road OKC,17.0,16,0,40109
373601,2020-18-05,North OKC,16.0,16,0,40109
373608,2020-18-05,McAlester,12.0,11,0,40121
373615,2020-18-05,Glenpool,10.0,9,0,40143
373629,2020-18-05,Copan,8.0,8,0,40147
373798,2020-18-05,NEW,16.0,15,0,42101
373846,2020-18-05,Jenkins Avenue,14.0,14,0,45019
373861,2020-18-05,Greenville-ESC,10.0,9,0,45045
373868,2020-18-05,Cayce City Hall,15.0,15,0,45063
373884,2020-18-05,Research Farm,6.0,6,0,46011
373888,2020-18-05,Watertown,10.0,10,0,46029
373892,2020-18-05,WIND CAVE,13.0,13,0,46033
373897,2020-18-05,Badlands,5.0,5,0,46071
373901,2020-18-05,Black Hawk,13.0,12,0,46093
373902,2020-18-05,Sioux Falls,5.0,6,0,46099
373904,2020-18-05,Credit Union,12.0,12,0,46103
373908,2020-18-05,UC1,6.0,6,0,46127
374018,2020-18-05,El Paso UTEP C12,31.0,29,0,48141
374026,2020-18-05,Socorro Hueco C49,40.0,38,0,48141
374244,2020-18-05,Kennewick-Metaline,6.0,6,0,53005
374306,2020-18-05,Cheney-Turnbull (SO),3.0,4,0,53063
374307,2020-18-05,Spokane-Augusta Ave,10.0,10,0,53063
374315,2020-18-05,Colville-E 1st St,11.0,11,0,53065
374321,2020-18-05,Burbank-Maple Street,11.0,11,0,53071
374330,2020-18-05,Yakima-4th Ave,6.0,6,0,53077
374369,2020-18-05,Horicon Wildlife Area,2.0,2,0,55027
374376,2020-18-05,Eau Claire,6.0,6,0,55035
374404,2020-18-05,MILWAUKEE SER DNR,2.0,3,0,55079
374408,2020-18-05,MILWAUKEE COLLEGE AVE.-NR,5.0,5,0,55079
374427,2020-18-05,Devils Lake,2.0,3,0,55111
374441,2020-18-05,WAUKESHA - CLEVELAND AVE,1.0,2,0,55133
374453,2020-18-05,Converse County Long-Term,18.0,17,0,56009
374459,2020-18-05,Johnson County,8.0,7,0,56019
374463,2020-18-05,Cheyenne NCore,14.0,13,0,56021
374469,2020-18-05,Sheridan PD,18.0,18,0,56033
374474,2020-18-05,Boulder,11.0,11,0,56035
374477,2020-18-05,Daniel South,15.0,15,0,56035
374491,2020-18-05,Wamsutter,11.0,10,0,56037
374494,2020-18-05,Moxa Arch,8.0,8,0,56037
374503,2020-18-05,Murphy Ridge,26.0,25,0,56041
374509,2020-18-05,Laurel,27.0,25,0,84002
374517,2020-18-05,Olancha,12.0,11,0,84006
374534,2020-18-05,Paonia,9.0,8,0,84008
374551,2020-18-05,Princess Anne,13.0,12,0,84024
374553,2020-18-05,Pocomoke City,12.0,12,0,84024
374565,2020-18-05,Reno4,6.0,6,0,84032
374570,2020-18-05,Ramblewood Park,12.0,11,0,84037
374574,2020-18-05,Lake Ilo,6.0,6,0,84038
374592,2020-18-05,Aberdeen,13.0,12,0,84046
374606,2020-18-05,Madison University Ave,2.0,2,0,84055
374613,2020-18-05,Laramie County Mobile,11.0,10,0,84056
374618,2020-18-05,James Town Mobile,12.0,11,0,84056
374631,2020-18-05,Indio-29 Palms,25.0,24,0,840TT
374641,2020-18-05,Santa Rosa Rancheria,14.0,13,0,TT542
374647,2020-19-05,NO. BHAM,11.0,10,0,01073
374652,2020-19-05,WYLAM,9.0,9,0,01073
374657,2020-19-05,Shuttlesworth,15.0,15,0,01073
374663,2020-19-05,Garden,6.0,6,0,02020
374665,2020-19-05,Parkgate (Eagle River),13.0,12,0,02020
374669,2020-19-05,NCore,15.0,14,0,02090
374673,2020-19-05,Floyd Dryden,2.0,2,0,02110
374675,2020-19-05,Douglas Red Cross,34.0,32,0,04003
374679,2020-19-05,Payson Well Site,20.0,19,0,04007
374683,2020-19-05,Hayden,59.0,53,1,04007
374685,2020-19-05,Miami Golf Course,28.0,27,0,04007
374687,2020-19-05,Alamo Lake,13.0,13,0,04012
374689,2020-19-05,Ft McD Yuma Frank-AZ,53.0,49,0,04013
374691,2020-19-05,StJohns,29.0,27,0,04013
374693,2020-19-05,Senior Center,40.0,37,0,04013
374696,2020-19-05,LEHI,38.0,35,0,04013
374698,2020-19-05,High School,34.0,31,0,04013
374701,2020-19-05,Phoenix JLG Supersite,28.0,27,0,04013
374705,2020-19-05,Ajo,20.0,19,0,04019
374706,2020-19-05,Orange Grove,24.0,23,0,04019
374708,2020-19-05,Rillito,77.0,62,1,04019
374710,2020-19-05,South Tucson,37.0,34,0,04019
374717,2020-19-05,Green Valley,13.0,13,0,04019
374721,2020-19-05,Geronimo,41.0,39,0,04019
374724,2020-19-05,Sacaton,38.0,36,0,04021
374725,2020-19-05,CasaBlanca,48.0,45,0,04021
374727,2020-19-05,Nogales Post Office,29.0,27,0,04023
374731,2020-19-05,Yuma Supersite,99.0,73,1,04027
374766,2020-19-05,Chico -  East,4.0,4,0,06007
374771,2020-19-05,San Andreas,9.0,8,0,06009
374774,2020-19-05,Colusa - Sunrise Blvd.,6.0,6,0,06011
374789,2020-19-05,South Lake Tahoe - Sandy Way,2.0,3,0,06017
374803,2020-19-05,Jacobs,11.0,10,0,06023
374806,2020-19-05,Calexico - Ethel Street,52.0,49,0,06025
374809,2020-19-05,Brawley - 220 Main Street,51.0,48,0,06025
374811,2020-19-05,El Centro - 9th Street,32.0,31,0,06025
374813,2020-19-05,Westmorland - 570 Cook St,49.0,45,0,06025
374815,2020-19-05,Niland - English Road,25.0,24,0,06025
374818,2020-19-05,NCore - White Mountain Research Station - OVL,14.0,13,0,06027
374821,2020-19-05,Lone Pine,8.0,7,0,06027
374822,2020-19-05,Dirty Socks,8.0,8,0,06027
374823,2020-19-05,Shell Cut,11.0,11,0,06027
374824,2020-19-05,Bill Stanley,7.0,7,0,06027
374825,2020-19-05,Lizard Tail,7.0,6,0,06027
374826,2020-19-05,North Beach,8.0,8,0,06027
374827,2020-19-05,Mill Site,8.0,8,0,06027
374829,2020-19-05,Coso Junction,8.0,7,0,06027
374830,2020-19-05,Keeler,8.0,8,0,06027
374835,2020-19-05,Mojave - 923 Poole St.,11.0,10,0,06029
374847,2020-19-05,Glendora - Laurel,13.0,12,0,06037
374853,2020-19-05,Los Angeles - N. Main Street,18.0,17,0,06037
374874,2020-19-05,Lancaster-Division,8.0,8,0,06037
374877,2020-19-05,Madera-City,8.0,8,0,06039
374884,2020-19-05,Yosemite Village - Visitor Center,2.0,3,0,06043
374888,2020-19-05,Fort Bragg High School,10.0,10,0,06045
374892,2020-19-05,Mammoth Lakes,6.0,6,0,06051
374894,2020-19-05,Lee Vining,1.0,1,0,06051
374896,2020-19-05,Mono Shore,-1.0,-999,-999,06051
374900,2020-19-05,King City AMS,15.0,15,0,06053
374911,2020-19-05,Anaheim,15.0,14,0,06059
374924,2020-19-05,Roseville - N.Sunrise/Douglas,7.0,6,0,06061
374939,2020-19-05,Indio - Jackson Street,24.0,22,0,06065
374941,2020-19-05,Saul Martinez,207.0,127,2,06065
374944,2020-19-05,Palm Springs - Fire Station,11.0,11,0,06065
374948,2020-19-05,Riverside - Rubidoux,24.0,22,0,06065
374953,2020-19-05,Mira Loma - Van Buren,27.0,25,0,06065
374957,2020-19-05,Lake Elsinore - W. Flint Street,11.0,10,0,06065
374966,2020-19-05,Downtown Sacramento - T Street,9.0,8,0,06067
374974,2020-19-05,Hollister AMS,8.0,7,0,06069
374978,2020-19-05,Barstow,18.0,17,0,06071
374982,2020-19-05,Lucerne Valley,10.0,10,0,06071
374989,2020-19-05,Upland,15.0,15,0,06071
374992,2020-19-05,Trona - Athol and Telegraph,11.0,11,0,06071
374997,2020-19-05,Hesperia - Olive Street,13.0,12,0,06071
375002,2020-19-05,San Bernadino - 4th Street,20.0,19,0,06071
375019,2020-19-05,Manteca,12.0,11,0,06077
